Latency,Arrival Time
0.06831349431242856,0.07408741275349322
0.07166201712428331,0.07760084066521085
0.05909574534628053,0.0973071405569293
0.1329333329303293,0.1357581272494996
0.1344133588011683,0.14592920901583037
0.09146866785672214,0.15356253558040947
0.12779322608028612,0.15488715409537715
0.05443553771355751,0.1550062081666865
0.1269328816366948,0.15677563448817716
0.13339170957637164,0.15699841262100978
0.04940950645689386,0.1605619336835607
0.11533402730632662,0.16391824557165002
0.07971006634448852,0.1676322612702553
0.13652425019519634,0.17070745950278116
0.10935745699295024,0.17122991775433924
0.08458027309000739,0.17263599988674194
0.09528353341210526,0.1750424464896567
0.08793314640103668,0.1777181765050828
0.17159454611235608,0.17965146312733685
0.12114138324795666,0.17988957126995558
0.17739878436578543,0.18041844522345274
0.07513492329563222,0.18131746503527113
0.1426224260721615,0.1825366840154786
0.09355026531955109,0.1866760639782355
0.06947253750422662,0.18984271338885858
0.18883993327098583,0.19270452267203908
0.1137240468285709,0.19516273711904739
0.05804279141753016,0.1963136096726687
0.08190521917190373,0.19766694502121987
0.1639774792935816,0.198121219475908
0.10705210488311996,0.20070497057082945
0.07120168817961595,0.20095551261853598
0.20078097931020375,0.20106360855778613
0.06152250707541382,0.2012495561941603
0.14641609618200155,0.20159273117734472
0.20051432801255764,0.2018548525944151
0.12734897905195627,0.2027013782909741
0.064577928075877,0.20302820386826728
0.17347942708613404,0.20339943488485102
0.19656190482145963,0.20360321299800255
0.05323073658500785,0.2038138735300038
0.08616467054306141,0.20432291519720244
0.20372689930555504,0.2046620471221444
0.1086909186025674,0.20903973363165262
0.07804970087451055,0.20930454734576087
0.1394786068727912,0.2093395432075542
0.12046149629431054,0.21090525938063312
0.12187924987421292,0.21247232065885488
0.2002978508133274,0.21343499191506063
0.09336344697788776,0.2147854316523345
0.05656887833410684,0.2151242874676987
0.21328285716853146,0.21524334153900807
0.116544702307907,0.21536239561031742
0.04340132426151275,0.21759104412200003
0.18168135626903867,0.21780606923908555
0.10839958592548785,0.21804725019847349
0.20494052797321172,0.2192673762943827
0.19337212738289225,0.21984234354371499
0.059369594874053355,0.2198773394055083
0.17092440928436073,0.220065050463247
0.12397575653159787,0.22363541822222424
0.19385706071611353,0.22581477688309687
0.0761280122875729,0.22614982891780913
0.1426051547442765,0.2262946689901028
0.08133883749060317,0.22702448907664158
0.2148290411675666,0.22921243447039602
0.16414053654253266,0.22991956416248266
0.21996004775348985,0.23048788857300107
0.11038210812785253,0.23058590309820917
0.13770455731459036,0.23156279237526312
0.10032021309151823,0.23458704991232918
