Latency,Arrival Time
0.08350363368548668,0.09305602893847811
0.09758697473233885,0.11711373994772564
0.10305103507982513,0.12398771820022984
0.11860098196292465,0.1367362524922018
0.1303839338261693,0.13706281528610825
0.12564732104761286,0.1423510147323012
0.10998932256789833,0.14512430152179367
0.13808794271759472,0.14549477008098582
0.12443356092745116,0.14700126564666993
0.07435444146426529,0.14718064733370334
0.08352853886081657,0.15644636221982644
0.0638501281256857,0.15787952510430367
0.15890360562193548,0.15890360562193548
0.14852129224766178,0.16043048394958342
0.043587488787655504,0.1657872901325091
0.10588619164738305,0.16688995778012
0.16686097899340202,0.16896476270351884
0.14449218792121768,0.16946382915349217
0.14123383149321397,0.17813705201311697
0.09137854752062652,0.17876700563491316
0.13925142911260743,0.17971603022183016
0.1373246642283559,0.18436919848276714
0.05823677442416675,0.18463977279682767
0.052984768709782915,0.18482003323934795
0.08566229798888639,0.19038435582273194
0.1463743554102008,0.19048919369761771
0.13581803092594424,0.19081140502319707
0.09273866660487522,0.1914266916607427
0.13049704972288276,0.20054718506741456
0.16213208004623622,0.2032153040558909
0.15962962568441105,0.20540954779205844
0.14220715509590465,0.20609486492106044
0.1691013190206153,0.20619287944626855
0.0730687577986244,0.2062349769970617
0.16223631045423964,0.20778796860282459
0.15947981424252905,0.2078794103428495
0.1398629024609687,0.20791440620464285
0.16806838735246638,0.2093631378166199
0.1750278642945648,0.2108142857099662
0.20511120729793214,0.21292075660089305
0.09548085409494768,0.21368169539875764
0.09473953327073582,0.21462282829105553
0.19238703326367743,0.21542031515351537
0.10303209785845735,0.21591801956036474
0.12690495626999643,0.21641287654687602
0.04423184616498746,0.21760040488444252
0.20969908272978569,0.21795862747127095
0.18945397690613072,0.2179936233330643
0.1009617593755846,0.21828190911453457
0.1547593873714498,0.21868474410764133
0.08546169229380857,0.2193949268216608
0.1259620519868883,0.22200147381882024
0.054057238109284866,0.22226788584687948
0.11188154220375411,0.22328769528835224
0.09438985141221592,0.223654352266713
0.1383463800044884,0.22466542856210037
0.12251691430526335,0.2256941074423039
0.058321778941294394,0.2261852706295643
0.14168016940305997,0.22663587113060057
0.18962487468370953,0.22681904525523144
0.11372444271544115,0.22693809932654083
0.13564581757520255,0.2281030462377594
0.12405410290246503,0.2303244522733004
0.16005088596869202,0.2308627073778191
0.06853871940527906,0.23451466875631377
0.2313035914564936,0.2353159430031306
0.11163439579902534,0.23627988428401536
0.1382868505415115,0.23699921033851268
0.13653127984600358,0.2371718824680814
0.17684774669681957,0.23774995883553532
0.061465569580851004,0.23798806697815403
0.09298375628606864,0.23850306830767629
0.146209517240529,0.2386446500185819
0.15207185401714426,0.23960655461536484
0.18094643336233548,0.24306200837821926
0.09528545578102604,0.24326235773190946
0.13686346873414823,0.24381410010822618
0.05832513944047929,0.24571733627446596
0.18963285455464857,0.24625163879895165
0.08086899801727851,0.24900173519043434
0.09516550958634315,0.24921785331568824
0.20682445346478862,0.2502213539265316
0.18227813955493427,0.25056031215940183
0.2501044032961358,0.25132453978204056
0.1267381716599012,0.2520834263382596
0.23311099565807464,0.25238443078475786
0.061331720929103745,0.2532106129524867
0.21821683812064444,0.2538661233810803
0.22953131937116078,0.25545006103921547
0.2468231376774782,0.2557341427238184
0.2524416344440008,0.256620895634038
0.11513663536316027,0.2568853720299203
0.10440827578828085,0.25787119745513687
0.09658143830113908,0.25865184331936747
0.25744423527655025,0.2591890555251826
0.09336241432871867,0.25957131922513343
0.14807284531864315,0.2604091852125573
0.0613228383563065,0.2617848753599815
0.14988717920156505,0.2626719557877444
0.14923297369616964,0.2634127360589091
0.13474714841072258,0.2636156719413964
0.2248302828808081,0.2646286490438151
0.08716615667625824,0.2647039480384462
0.09045802454700827,0.26473894390023955
0.12378290847129703,0.265157644166546
0.06388889272840637,0.2653146498172725
0.17539119729983163,0.2655723330687227
0.058238121126019976,0.2666393315705927
0.11444819971198691,0.26668205940219536
0.11433973491465921,0.26680572054500884
0.23769136286764583,0.2670546632393372
0.17401068479876233,0.26717371731064654
0.15734541457279816,0.2682476858352256
0.07550102041601184,0.26832217541279935
0.18754095846093052,0.26867757944098425
0.07265702841146393,0.26921498732575566
0.12102174498635698,0.2707980290528049
0.11348043706678926,0.27103613719542363
0.24009953292185343,0.27126224021495543
0.09831101692964636,0.2714453255129762
0.2240766191496664,0.2718892965106683
0.053997929870969935,0.2730955672206051
0.2261700569262889,0.27372229388375197
0.1495481855862343,0.2747631462707544
0.1314133401295098,0.27509064198771643
0.23641174683779234,0.27600361690234654
0.07364492957170835,0.2760790391629917
0.12382070810736959,0.2768996854936669
0.08549178623624748,0.27730183617540666
0.22587036874314165,0.2785011190567142
0.12356239141590383,0.27862017312802356
0.05457790466066631,0.2792123346019657
0.0758319527447788,0.2794195596194917
0.12982311068431193,0.27963694955667123
0.054524869196969,0.279953073500737
0.2756014527196339,0.2801613251515398
0.12168651151087054,0.2810252034954751
0.08376655806668795,0.28112321802068324
0.2671785879300863,0.281388613240937
0.06130148276312278,0.28205841882407096
0.18135026700067247,0.2834234884473263
0.17413953527706397,0.2841021685653977
0.1450950460862845,0.28450917050783225
0.24727990864991803,0.2846767821625445
0.05818454012615118,0.28471288064658806
0.2688801697170377,0.2849898452627109
0.09929157480480985,0.28536445811024586
0.27435606267136203,0.285462472635454
0.1610768921098027,0.2856493814687283
0.18648450085357968,0.2860900040571335
0.28452948309912607,0.28627328820926984
0.07083938861613798,0.286543732986884
0.23968985437313522,0.28672027770164027
0.10506682991462063,0.2870687581797233
0.254373713349237,0.28717769544165606
0.1887643292339944,0.28738249070502375
0.14047582708394718,0.28761888077266917
0.1965372487046396,0.2879975801441288
0.053824502445408456,0.2891361544076064
0.25982368854944804,0.289504834855878
0.07564278780093003,0.28960598768432866
0.16205682726665774,0.2897632875323191
0.26482605725427183,0.2898433597434324
0.12648541065591623,0.28996241381474175
0.25151266212295464,0.29008146788605116
0.2203791453011516,0.29020125804087543
0.18077313918523036,0.2904213850293165
0.062283945786515776,0.29045638089110987
0.2466920407591809,0.2910568754205376
0.059230716044071374,0.29151501667850893
0.05847083557155941,0.2919037377256658
0.15026789236311433,0.29214511718023806
0.2206133592635776,0.29251340234115153
0.13919672051083545,0.29373425776455137
0.110150877286952,0.2942472729139478
0.07859781480155814,0.29450555868915096
0.09318412195089554,0.2946246127604603
0.2058611571142365,0.2951269779774349
0.1847127977185586,0.29516197383922826
0.27713597299197473,0.2956345018941414
0.2709794602022078,0.2963716878783355
0.1974261169117696,0.29684277971746065
0.0705933204374316,0.29708787300910483
0.10343877493681189,0.29763783768891994
0.29507831566326037,0.2977568917602293
0.1619098919499768,0.29836606287478495
0.09810374553359102,0.2984851169460943
0.08597677023077138,0.29929815673678295
0.14126611904834485,0.29963357887398917
0.25228324618065157,0.2996685747357825
0.2279031939923841,0.29993440702142027
0.14258600661802256,0.2999781006795704
0.07321588916986818,0.30059206948513056
0.07309635538202325,0.300875123749717
0.14406814359816525,0.30114626998985067
0.09882758870999675,0.30160686266815134
0.08934933662969483,0.3017259167394607
0.17651557254688124,0.30261833667887883
0.2977806081707272,0.30318587080726966
0.058517408708276264,0.3033192851759123
0.06882855790626718,0.30361741582209706
0.22862049042738605,0.30383469113197814
0.2263271473937712,0.30445305591522637
0.18933210652004126,0.30546889615359646
0.14787401241404785,0.3055629002709053
0.0778513129980884,0.30673381833008084
0.09046802487953451,0.3068528724013902
0.1005387501884406,0.30721003461531826
0.18154132087890099,0.3073290886866276
0.04454862255937314,0.30744814275793697
0.08341960839421575,0.30782494482676837
0.09445387337411351,0.3082990284585066
0.22188790870992062,0.3083712665475659
0.19228232529143288,0.3088906348125396
0.3069441860647563,0.3091177274407742
0.1039948069230579,0.3097457829953119
0.13196744698159527,0.3100468221959713
0.09812487744804241,0.3104273833827695
0.1384991663679592,0.310941097390313
0.08776614785466069,0.31144297959947503
0.15256168589371033,0.31164320669766393
0.24828054243008074,0.31204922122380047
0.044453935107348796,0.3122873293664192
0.23939081143080718,0.31240638343772853
0.043534523033391614,0.3132528375446612
0.10881097358855696,0.31364553531324485
0.2632720458926754,0.3143794878803312
0.25155685637227504,0.31449854195164056
0.2062106729046985,0.3157212488912713
0.1409593282389877,0.3159499190501422
0.09768847218216795,0.31598491491193553
0.30512181619829165,0.31606897312145155
0.12560866783779223,0.31617293051913314
0.04390233077480665,0.3162079263809265
0.061394525510151676,0.31660096340000715
0.06606182618728279,0.31694787500016564
0.20291125901356313,0.3170749357764551
0.13574614125147202,0.31723435453891263
0.29704323152944523,0.3178362357043271
0.30504995808026,0.31798939700327256
0.16131016662742725,0.3182068104437554
0.27358375344381547,0.3182418063055487
0.04363257515480329,0.3185129236888352
0.14968137983216537,0.31854791955062856
0.19758485255690034,0.3186480520712284
0.10447874547581182,0.3187671061425378
0.05891468747321521,0.3189994770664142
0.16775193969515986,0.31911853113772354
0.11152958517406242,0.3192375852090329
0.27716833506143634,0.3193566392803422
0.1881979394513267,0.31956938110170136
0.15940560546376065,0.3196884351730107
0.1443864205745261,0.31972343103480405
0.09314718845105299,0.3198794117712226
0.12210808886705074,0.32000537223619074
0.11961332446953973,0.32103173315924294
0.07356765306571056,0.3211507872305523
0.24517258987266924,0.3216509749966983
0.0729558129281542,0.32177002906800767
0.15018756686800105,0.32194448958334243
0.11780727248035466,0.32224290177214787
0.05842210325794395,0.3226059448092147
0.19952500969917597,0.32323930876114737
0.12190962499783997,0.3242796018043993
0.04364418392604702,0.32439865587570865
0.29583757536172706,0.32492263698708745
0.2800644742096526,0.32500103505619143
0.11190498151260872,0.3251652410974705
0.1469383956843342,0.3252842951687799
0.2384584038977136,0.32538388978340343
0.1815704885633299,0.3254722928565284
0.2863535083229226,0.3262294271011472
0.17431043759549067,0.3266931277707132
0.06226673065826599,0.3268201420110722
0.23510238779231893,0.32693919608238153
0.11715006925964982,0.32800931270732936
0.22957028370062513,0.3284180549543832
0.23787066885256805,0.32845305081617654
0.11222744254497813,0.32854935482984626
0.05131815709280063,0.32885177477391053
0.21803306265899478,0.3289708288452199
0.1711480345320975,0.3290435275915096
0.10937533245144063,0.3291580314795379
0.3031236129029403,0.32929035831384595
0.12663456271044451,0.3293253541756393
0.17934414513679098,0.3294094123851553
0.17054200360467622,0.3299708209614009
0.1819136936282781,0.3317155473201069
0.25880893232446506,0.33176228956375164
0.11881728303417105,0.3319329563090005
0.21088235877844827,0.33206255332275136
0.09415708825735172,0.3321272051773669
0.15693454011535948,0.33223809642904417
0.06236949343466003,0.33233056518394116
0.2756237263782657,0.3326206316858962
0.27546246166460636,0.3330476112104613
0.20452123706651928,0.3333582007207048
0.060824926216713926,0.3334772547920142
0.2271122497649802,0.3345200318790779
0.0633516417630936,0.33624945605367396
0.2573186310066457,0.3366872318743987
0.07148498290322114,0.3371548640355118
0.2662556189611667,0.3373006236783107
0.26413066850776695,0.3374463833211096
0.11902451744567372,0.3375921429639085
0.2974689659437883,0.3377342552575348
0.053143405125977705,0.3379723634001535
0.08741434363642131,0.33800735926194686
0.05364756839430773,0.33822936288897376
0.2768820914195388,0.338272213993748
0.2297487934829991,0.33836603264841675
0.04418257491391481,0.33854831395432267
0.061027971489478805,0.3385885186932876
0.16922434160188293,0.3387342783360865
0.27032805292633466,0.33906591223783256
0.08515783163613017,0.3392889421654351
0.1450650526117952,0.33998798064718205
0.049151539550814416,0.3401483211057011
0.2605861233997358,0.340211261731584
0.12832809828014236,0.34060683081642906
0.20740873568531062,0.3407258848877384
0.16105017161085297,0.3414026182308807
0.3063056607797716,0.3415942743635235
0.09280553611432554,0.3417133284348329
0.18567764130322514,0.34179850067293854
0.07739002908072423,0.3426842663956141
0.05926625189534296,0.34273918462107256
0.12618234400644096,0.3428724360936932
0.2900005845377278,0.34336976701966276
0.11394443601941753,0.3434047628814561
0.14999805129459884,0.34350186550473955
0.043716230173260484,0.34373997364735825
0.08105085001052414,0.3438590277186676
0.06145659706602219,0.34404722018698775
0.1852775501459174,0.34455553241657944
0.18714126998166888,0.34471878047123483
