epsilon,time
0.9859903376412557,0.020645680920922043
0.9859595571741516,0.020680496611720597
0.9859287776689222,0.02077516686973953
0.9858979991255373,0.020787483415998193
0.9858672215439669,0.020829057325837678
0.9858364449241809,0.02099900077368071
0.9858056692661491,0.021120714217526752
0.9857748945698416,0.021137557733586592
0.9857441208352284,0.021194766384968297
0.9857133480622795,0.021233300564409956
0.9856825762509646,0.021400685437580582
0.9856518054012537,0.021540334586454896
0.985621035513117,0.021555690382742396
0.9855902665865242,0.021726804099556907
0.9855594986214453,0.021912339497172716
0.9855287316178504,0.022021603412440343
0.9854979655757091,0.022310692221919566
0.9854672004949918,0.022355960383184173
0.9854364363756682,0.022381099339416684
0.9854056732177083,0.022404886878382973
0.9853749110210821,0.022494963476172324
0.9853441497857595,0.02253304930378562
0.9853133895117105,0.02259247563381464
0.9852826301989049,0.022706484187173102
0.985251871847313,0.02273451168801555
0.9852211144569045,0.022793984252073938
0.9851903580276494,0.022916764352457864
0.9851596025595177,0.022933333817131092
0.9851288480524795,0.02299776057332424
0.9850980945065044,0.02309498427110809
0.9850673419215628,0.02309577509853235
0.9850365902976244,0.023356033478139283
0.9850058396346593,0.023449279951690247
0.9849750899326372,0.023644841693424755
0.9849443411915284,0.02370082959164059
0.9849135934113027,0.023798844116848704
0.9848828465919303,0.023809625946286984
0.9848521007333807,0.023977251270255337
0.9848213558356244,0.023994253438179243
0.9847906118986309,0.02399849624004777
0.9847598689223707,0.024041753572432767
0.9847291269068134,0.024185299103759692
0.984698385851929,0.024263855035976854
0.9846676457576876,0.024302866835585604
0.9846369066240591,0.02435847225915396
0.9846061684510136,0.024494323880590644
0.984575431238521,0.02464289788990288
0.9845446949865511,0.02470085272827637
0.9845139596950743,0.024944681026560268
0.9844832253640602,0.024951858073075935
0.9844524919934791,0.024985798024056455
0.9844217595833006,0.024994535160356306
0.9843910281334951,0.025058189946391838
0.9843602976440323,0.02522122369607428
0.9843295681148823,0.025227434053430663
0.9842988395460152,0.025445057600015458
0.9842681119374007,0.0254877049524388
0.9842373852890091,0.02550626137928936
0.9842066596008101,0.025513981963870107
0.984175934872774,0.025526856863883507
0.9841452111048705,0.02554183561580721
0.9841144882970699,0.02556491173276319
0.984083766449342,0.02565202102208826
0.9840530455616568,0.025690620417738015
0.9840223256339843,0.0258140078143681
0.9839916066662946,0.025867277128625046
0.9839608886585577,0.026074045547915276
0.9839301716107435,0.026137882947185012
0.983899455522822,0.02668015914509898
0.9838687403947634,0.02678719013294728
0.9838380262265374,0.02680127306834412
0.9838073130181142,0.026802715087354347
0.9837766007694637,0.026811593541926144
0.9837458894805561,0.026834197170505815
0.9837151791513612,0.02685109731580066
0.9836844697818492,0.026882475982674105
0.9836537613719899,0.026928657495252237
0.9836230539217534,0.027038532460149388
0.9835923474311098,0.027042165370485968
0.9835616419000289,0.0270438628980443
0.9835309373284811,0.02713860469529048
0.9835002337164359,0.027289995656227802
0.9834695310638638,0.027536911319249027
0.9834388293707345,0.027569433084842145
0.9834081286370181,0.02768708128441006
0.9833774288626846,0.027701633998632593
0.9833467300477041,0.02788775518123396
0.9833160321920467,0.027888594059799023
0.9832853352956822,0.0279400435280987
0.9832546393585807,0.027971227157480065
0.9832239443807123,0.028053220911812855
0.983193250362047,0.028060880442234787
0.9831625573025546,0.028126715505770034
0.9831318652022055,0.02814818119864821
0.9831011740609695,0.028170144117581144
0.9830704838788167,0.028209441156351867
0.9830397946557171,0.02825568277262173
0.9830091063916407,0.028415159687550463
0.9829784190865577,0.02843836267189019
0.9829477327404378,0.028501098048040942
0.9829170473532514,0.028575150215482487
0.9828863629249682,0.028613684394924146
0.9828556794555586,0.02865255747960614
0.9828249969449924,0.028676176790807313
0.9827943153932395,0.02878106926809477
0.9827636348002702,0.028840572593261248
0.9827329551660545,0.028859699249758917
0.9827022764905623,0.028878558798440368
0.9826715987737639,0.028884982640839496
0.982640922015629,0.028986332236060147
0.9826102462161279,0.029107187930071096
0.9825795713752304,0.029132091878859047
0.982548897492907,0.02916774670222817
0.9825182245691273,0.02919452700108157
0.9824875526038613,0.029195356732587115
0.9824568815970796,0.029228411268521718
0.9824262115487515,0.02925188904202233
0.9823955424588477,0.029373721130938363
0.982364874327338,0.029390061722498716
0.9823342071541923,0.02940198724295453
0.9823035409393809,0.02947533087389664
0.9822728756828736,0.029483411104027222
0.9822422113846406,0.029691076052433756
0.982211548044652,0.029875347306686513
0.9821808856628779,0.029891114426350205
0.9821502242392882,0.02991343313429981
0.982119563773853,0.030086868017687292
0.9820889042665424,0.030089180666614427
0.9820582457173263,0.030114895518529736
0.982027588126175,0.030174368082588124
0.9819969314930584,0.03018896542884783
0.9819662758179467,0.030297148182972054
0.9819356211008099,0.03037814440383843
0.9819049673416179,0.030461185577332253
0.981874314540341,0.030520102374250024
0.9818436626969491,0.030736164023508847
0.9818130118114126,0.03075812694244178
0.981782361883701,0.03078940133198127
0.9817517129137847,0.030796476496042745
0.9817210649016339,0.030829663782204437
0.9816904178472184,0.030904806463343704
0.9816597717505084,0.030953732958542503
0.9816291266114741,0.031146781554194765
0.9815984824300853,0.031353267397782464
0.9815678392063122,0.031357635100769526
0.9815371969401249,0.03137888007056196
0.9815065556314935,0.03139068391936241
0.981475915280388,0.031422137402946956
0.9814452758867784,0.031564914203350565
0.9814146374506351,0.03156568293427388
0.9813839999719279,0.031644238866491044
0.9813533634506268,0.031644621178691885
0.9813227278867023,0.03173885608966815
0.981292093280124,0.03210514555262579
0.9812614596308623,0.03213316307299795
0.981230826938887,0.032193687773584286
0.9812001952041686,0.03223223594041854
0.9811695644266769,0.032309490887653156
0.9811389346063819,0.032325064857074454
0.9811083057432539,0.032366181854570644
0.9810776778372631,0.032894365794384296
0.9810470508883792,0.032907240694397696
0.9810164248965726,0.0329222194463214
0.9809857998618131,0.0330710042482522
0.9809551757840712,0.03319439164488229
0.9809245526633167,0.03324766095913923
0.9808939304995198,0.033249698808435896
0.9808633092926504,0.03336525729874745
0.980832689042679,0.033433682146681104
0.9808020697495753,0.033500704153235465
0.9807714514133097,0.0335182667776992
0.980740834033852,0.03354338124051584
0.9807102176111726,0.03372212056442105
0.9806796021452413,0.03377006977623381
0.9806489876360286,0.03400347725878741
0.9806183740835042,0.03403655103259833
0.9805877614876384,0.03415560510390768
0.9805571498484013,0.03418165689885831
0.9805265391657629,0.03418309891786854
0.9804959294396934,0.034191977372440334
0.9804653206701629,0.03420542939677047
0.9804347128571416,0.034312090656193776
0.9804041060005994,0.03434719925591954
0.9803735001005066,0.034351189039569366
0.9803428951568333,0.03438296174831913
0.9803122911695492,0.03441891629066358
0.9802816881386252,0.034652121710511054
0.9802510860640307,0.034949816915356334
0.9802204849457361,0.03506746511492425
0.9801898847837116,0.035082017829146786
0.9801592855779272,0.03512063331969019
0.980128687328353,0.0351822208498436
0.9800980900349593,0.03526813901174815
0.9800674936977158,0.03532042735861289
0.9800368983165931,0.03533603621310681
0.9800063038915612,0.035402265381461726
0.9799757104225899,0.03543360474232704
0.9799451179096498,0.035441264272748976
0.9799145263527107,0.03551548519989753
0.9798839357517428,0.0355285650291624
0.9798533461067161,0.03562657955437051
0.979822757417601,0.03563606660313592
0.9797921696843677,0.03566124484269643
0.979761582906986,0.03570946254944864
0.9797309970854261,0.03575693793278199
0.9797004122196581,0.03579554351806465
0.9796698283096524,0.035854916992540294
0.9796392453553787,0.03588148187855513
0.9796086633568076,0.03603294131012033
0.9795780823139091,0.0360565606213215
0.9795475022266531,0.03608575739940856
0.9795169230950099,0.036148771546267035
0.9794863449189497,0.036161453098608964
0.9794557676984426,0.03622095642377544
0.9794251914334586,0.03624008308027311
0.9793946161239679,0.036265366471353686
0.979364041769941,0.036355264919426304
0.9793334683713474,0.036506039346389726
0.9793028959281577,0.03651247570937323
0.979272324440342,0.036575542842572514
0.9792417539078703,0.036575740563101304
0.9792111843307127,0.03659222563436268
0.9791806157088396,0.03659750576150545
0.979150048042221,0.03660879509903591
0.979119481330827,0.03661946868043839
0.9790889155746278,0.03663227287253652
0.9790583507735937,0.036641431599371325
0.9790277869276945,0.036689382965707146
0.9789972240369007,0.03675410496145255
0.9789666621011823,0.0367582872365114
0.9789361011205095,0.03676305177611775
0.9789055410948524,0.036770445553012905
0.9788749820241811,0.03678237107346871
0.9788444239084659,0.036843420991113984
0.9788138667476769,0.03685571470441083
0.9787833105417842,0.03686032113640883
0.9787527552907581,0.036891699803282274
0.9787222009945686,0.036937881315860406
0.978691647653186,0.03705138919109414
0.9786610952665803,0.03705308671865247
0.9786305438347218,0.037071459882947945
0.9785999933575806,0.0370844787833719
0.9785694438351271,0.03725573113720071
0.9785388952673311,0.03726989351115473
0.978508347654163,0.03727149825686439
0.9784778009955928,0.03729921947683597
0.9784472552915908,0.037332218966705674
0.978416710542127,0.03746725184820148
0.9783861667471718,0.03746956449712861
0.9783556239066955,0.037495279349043925
0.9783250820206678,0.03756934925936202
0.9782945410890591,0.037648344849173086
0.9782640011118398,0.037740889141919316
0.9782334620889798,0.0377433730812411
0.9782029240204493,0.03775408776102431
0.9781723869062185,0.03775852823435262
0.9781418507462577,0.037792946908397296
0.978111315540537,0.03789781788040719
0.9780807812890265,0.03790048620476422
0.9780502479916964,0.03793931631788167
0.9780197156485171,0.037980450978088234
0.9779891842594585,0.03803225718418675
0.9779586538244909,0.0381359393263782
0.9779281243435846,0.03813851077295597
0.9778975958167094,0.03823063211580798
0.9778670682438361,0.038311315142195934
0.9778365416249343,0.038334116789056696
0.9778060159599745,0.03844758649249836
0.9777754912489268,0.03851052974277299
0.9777449674917615,0.038527165384708954
0.9777144446884487,0.03866125930596127
0.9776839228389587,0.038738018931283716
0.9776534019432613,0.038759263901076146
0.9776228820013272,0.038759488560472136
0.9775923630131264,0.038793256082254285
0.977561844978629,0.038802521233461146
0.9775313278978052,0.03888778261904854
0.9775008117706254,0.038945298033864754
0.9774702965970596,0.03899555605666832
0.9774397823770782,0.03901003165749179
0.9774092691106512,0.039025005009206075
0.9773787567977488,0.03904683094097566
0.9773482454383413,0.03911923992018235
0.9773177350323989,0.03919072118580765
0.9772872255798919,0.03921268410474059
0.9772567170807902,0.039378509862363964
0.9772262095350644,0.03941794421828715
0.9771957029426844,0.039453652543503234
0.9771651973036205,0.03951354690351214
0.977134692617843,0.03962827767617835
0.977104188885322,0.03967234650735805
0.9770736861060278,0.039689874718167345
0.9770431842799305,0.03970544868758864
0.9770126834070003,0.03992265695490798
0.9769821834872077,0.040045214776363906
0.9769516845205224,0.04018413682922688
0.9769211865069152,0.040287624524911886
0.9768906894463558,0.04030097381887504
0.9768601933388148,0.04034143439616868
0.9768296981842622,0.04045138807876639
0.9767992039826684,0.04062804478965343
0.9767687107340034,0.04067896788771801
0.9767382184382376,0.040742533853743816
0.976707727095341,0.04074564112926165
0.9766772367052842,0.04078108202057807
0.9766467472680371,0.040805700316650914
0.9766162587835701,0.040814065977195293
0.9765857712518532,0.04082671998035648
0.9765552846728568,0.040881087983749655
0.9765247990465512,0.04090783104201652
0.9764943143729066,0.04092376507103003
0.9764638306518929,0.04095209617272448
0.9764333478834809,0.04104605782230345
0.9764028660676404,0.04106552550677314
0.9763723852043418,0.04110250439493525
0.9763419052935551,0.041150453606748
0.9763114263352509,0.041172526794409525
0.9762809483293993,0.041228427899803466
0.9762504712759704,0.04132507660418008
0.9762199951749346,0.041381976418105794
0.9761895200262621,0.04139990773997058
0.9761590458299231,0.04141693486311252
0.9761285725858877,0.041471189821531064
0.9760981002941265,0.04153598893442187
0.9760676289546095,0.04157490675488205
0.9760371585673069,0.04169247448670797
0.9760066891321891,0.041731572870083555
0.9759762206492263,0.041798544888595426
0.9759457531183886,0.04192165700576114
0.9759152865396463,0.042089269712175525
0.97588482091297,0.042114369373233956
0.9758543562383295,0.0421661117353304
0.9758238925156951,0.04219847434230826
0.9757934297450374,0.04223900373473205
0.9757629679263261,0.04226622982958671
0.975732507059532,0.042290100539972994
0.9757020471446249,0.042307823476140136
0.9756715881815755,0.04234966478857017
0.9756411301703537,0.042443848997657664
0.97561067311093,0.04244784894543844
0.9755802170032744,0.04248364926733483
0.9755497618473574,0.04250101715020438
0.975519307643149,0.04270081118912708
0.9754888543906197,0.04274082345259987
0.9754584020897397,0.04278264921197592
0.9754279507404793,0.042802235949137055
0.9753975003428085,0.0428873030857533
0.9753670508966978,0.042903589614992466
0.9753366024021176,0.04291331730393361
0.9753061548590379,0.04293180782847866
0.9752757082674289,0.042935280222866544
0.9752452626272612,0.0429590588041932
0.9752148179385048,0.04304162867321062
0.9751843742011301,0.043089846379962826
0.9751539314151073,0.04313184865215474
0.9751234895804067,0.04320361546549046
0.9750930486969986,0.04323931290858904
0.9750626087648533,0.04326186570906933
0.975032169783941,0.04336653733433857
0.9750017317542319,0.04337955623476253
0.9749712946756964,0.04341332514063452
0.9749408585483048,0.04342681925145128
0.9749104233720273,0.04346614122992275
0.974879989146834,0.04354183692912316
0.9748495558726956,0.04356182254645713
0.9748191235495822,0.0436204669107873
0.9747886921774639,0.04364575030186788
0.9747582617563112,0.04365874093107534
0.9747278322860943,0.0437356487499405
0.9746974037667834,0.04388488229326634
0.974666976198349,0.04389285953988742
0.9746365495807611,0.04391242323932445
0.9746061239139903,0.04394342230056371
0.9745756991980065,0.0439561243936155
0.9745452754327805,0.04398245082248657
0.9745148526182821,0.04398917892955011
0.9744844307544819,0.04399011035290851
0.97445400984135,0.04401265670305071
0.9744235898788569,0.04401270107939558
0.9743931708669726,0.04402181542988552
0.9743627528056678,0.044069766796221335
0.9743323356949124,0.04407272026712869
0.974301919534677,0.04413448879196674
0.9742715043249317,0.0441386710670256
0.9742410900656467,0.04414343560663195
0.9742106767567926,0.04421101972321382
0.9741802643983395,0.044311361001155514
0.9741498529902578,0.04434438959822418
0.9741194425325178,0.044387972490534375
0.9740890330250896,0.04442814011127175
0.9740586244679438,0.04443177302160833
0.9740282168610505,0.04465188208737858
0.97399781020438,0.04466134553111922
0.9739674044979029,0.04467960330735016
0.9739369997415891,0.044710029201900356
0.9739065959354092,0.044712602797219864
0.9738761930793333,0.04475017170154
0.9738457911733317,0.04476980250393497
0.973815390217375,0.0448499483276428
0.9737849902114333,0.044864063698066135
0.9737545911554769,0.044949733089876216
0.9737241930494762,0.04495633675735189
0.9736937958934014,0.045091241649754955
0.9736633996872228,0.04512127297243351
0.973633004430911,0.045124388922732045
0.973602610124436,0.04513891206486681
0.9735722167677684,0.045188590680078564
0.9735418243608782,0.045216726368729344
0.973511432903736,0.04524344299404139
0.9734810423963118,0.04528087003527841
0.9734506528385762,0.04531970014839587
0.9734202642304994,0.045320082460596704
0.973389876572052,0.045360834808602424
0.9733594898632039,0.045398152999059235
0.9733291041039256,0.045404560784570364
0.9732987192941875,0.04541264101470094
0.9732683354339599,0.04545441672048621
0.973237952523213,0.04551889460347016
0.9732075705619172,0.0455247090205057
0.973177189550043,0.04556445996347379
0.9731468094875605,0.04561101594632218
0.9731164303744402,0.045645290423744087
0.9730860522106523,0.045691698972710124
0.9730556749961671,0.04571450061957089
0.9730252987309551,0.045746597457502584
0.9729949234149865,0.04590754921522315
0.9729645490482317,0.04601609792836101
0.9729341756306611,0.046118402761797905
0.9729038031622449,0.046139647731590336
0.9728734316429535,0.046139872390986325
0.9728430610727574,0.046182905063975335
0.9728126914516266,0.04629221916140063
0.9727823227795317,0.046325681864378944
0.9727519550564431,0.04642721477148985
0.9727215882823308,0.0465250141237999
0.9726912224571654,0.04653532653851028
0.9726608575809174,0.04657110501632185
0.9726304936535568,0.046701041972103945
0.9726001306750541,0.046798328048801345
0.9725697686453797,0.04685264481172215
0.972539407564504,0.046869544957017
0.9725090474323971,0.04688831838554028
0.9724786882490295,0.046893930734026326
0.9724483300143716,0.04690092362389044
0.9724179727283937,0.04692970609366959
0.9723876163910662,0.046947105136468575
0.9723572610023594,0.04698431398379029
0.9723269065622436,0.04700866150669254
0.9722965530706894,0.0470551991911529
0.9722662005276669,0.04706231053926064
0.9722358489331465,0.047070258548681534
0.9722054982870987,0.04713974099739747
0.9721751485894936,0.047191455753943075
0.972144799840302,0.04720777224335883
0.9721144520394939,0.04721884252242066
0.9720841051870397,0.0472791173317629
0.9720537592829097,0.04729709641610365
0.9720234143270746,0.047319059335036585
0.9719930703195044,0.04734494038444379
0.9719627272601696,0.0474255986068781
0.9719323851490408,0.04746946336925165
0.971902043986088,0.04748341208248022
0.9718717037712817,0.04750450316965209
0.9718413645045925,0.04755887773765133
0.9718110261859904,0.047564520659741066
0.9717806888154459,0.047693877750329884
0.9717503523929295,0.04783106638581249
0.9717200169184115,0.04783177190928058
0.9716896823918623,0.04788234984431129
0.9716593488132521,0.04790704170101536
0.9716290161825516,0.047927355942523495
0.9715986844997309,0.048002498623662765
0.9715683537647604,0.048008428620167624
0.9715380239776107,0.04810029515772358
0.971507695138252,0.0481047977574101
0.9714773672466547,0.048145163146986365
0.9714470403027892,0.048182157399336775
0.9714167143066259,0.04820710381087067
0.9713863892581351,0.048216734457151765
0.9713560651572873,0.04826147181426385
0.971325742004053,0.04828821487253072
0.9712954197984023,0.048382128090609725
0.9712650985403057,0.04842644165281765
0.9712347782297336,0.04844590933728734
0.9712044588666565,0.04845681031310653
0.9711741404510446,0.04848288822544944
0.9711438229828684,0.04853083743726219
0.9711135064620983,0.04854411286935144
0.9710831908887047,0.04860256995590543
0.9710528762626579,0.048608811730317655
0.9710225625839284,0.04870546043469428
0.9709922498524864,0.04873892644904829
0.9709619380683027,0.04876236024861998
0.9709316272313474,0.04884981989903458
0.9709013173415909,0.04889700643965671
0.9708710083990036,0.04899588864051771
0.9708407004035561,0.049004779877276486
0.9708103933552185,0.04905606960409898
0.9707800872539615,0.04922901824742229
0.9707497820997553,0.04929448720942118
0.9707194778925704,0.04931012052440088
0.9706891746323771,0.0493299281007376
0.970658872319146,0.049362912057354824
0.9706285709528473,0.04954649556584459
0.9705982705334516,0.049583599546885807
0.9705679710609292,0.04961938756524625
0.9705376725352505,0.04963464750641332
0.9705073749563858,0.04964451009105271
0.9704770783243059,0.04967463368615316
0.9704467826389808,0.049688207306654325
0.9704164879003809,0.04971467250819681
0.970386194108477,0.049730048619084366
0.9703559012632393,0.049742524616260816
0.9703256093646383,0.04984053914146894
0.9702953184126442,0.049874636619161535
0.9702650284072276,0.04993188077551615
0.9702347393483589,0.05003072620133113
0.9702044512360084,0.05016303304249012
0.9701741640701468,0.050176946312487924
0.9701438778507443,0.050182619779651244
0.9701135925777712,0.05023849975195433
0.9700833082511983,0.0502413205668675
0.9700530248709958,0.0502676869162675
0.970022742437134,0.050293701134447796
0.9699924609495835,0.05031219165899285
0.9699621804083147,0.050339442634707396
0.9699319008132982,0.05034739096875496
0.969901622164504,0.050350255136189
0.969871344461903,0.05036183507132447
0.9698410677054653,0.05036472679061097
0.9698107918951615,0.05039171565965592
0.969780517030962,0.05042201250372481
0.9697502431128373,0.050429566243357364
0.9697199701407576,0.050555302826946064
0.9696896981146935,0.05058570455792509
0.9696594270346156,0.050642249539583524
0.969629156900494,0.050726291298193255
0.9695988877122995,0.05074692116485276
0.9695686194700023,0.050762444597098846
0.9695383521735728,0.050814924137259083
0.9695080858229815,0.05084652506043694
0.9694778204181989,0.05092222075963736
0.9694475559591955,0.05095964915181203
0.9694172924459417,0.051181750615017695
0.9693870298784079,0.05118356769284789
0.9693567682565645,0.05119418309035268
0.969326507580382,0.05126526612378053
0.9692962478498308,0.05127324337040161
0.9692659890648815,0.05128966953275941
0.9692357312255043,0.05130575918769304
0.96920547433167,0.05133650822412969
0.9691752183833487,0.051370494183422696
0.9691449633805113,0.05137576292000434
0.9691147093231277,0.05138147321258102
0.9690844562111687,0.05139308490990977
0.9690542040446046,0.05140913156057875
0.969023952823406,0.05142324103921607
0.9689937025475434,0.051426158683720684
0.968963453216987,0.051429338811091095
0.9689332048317074,0.051450150626735525
0.9689029573916752,0.05145310409764288
0.9688727108968606,0.05148041364213923
0.9688424653472343,0.05151631537501629
0.9688122207427665,0.051519054897539794
0.968781977083428,0.051579417463323396
0.968751734369189,0.05158413057549022
0.96872149260002,0.05159140355372801
0.9686912517758917,0.05163869246012236
0.9686610118967741,0.05170448420221602
0.9686307729626382,0.05172477342873837
0.9686005349734542,0.051740796690691725
0.9685702979291926,0.05176511616137133
0.9685400618298238,0.051768356321048564
0.9685098266753183,0.05178815898874857
0.9684795924656467,0.05183246065741962
0.9684493592007795,0.051885525070292114
0.9684191268806869,0.05200714524703854
0.9683888955053395,0.05204172936163341
0.9683586650747079,0.05205998713786435
0.9683284355887625,0.05209298662773406
0.9682982070474737,0.052123593193842126
0.9682679794508122,0.05213055553205419
0.9682377527987482,0.05215018633444916
0.9682075270912524,0.05216124310246583
0.9681773023282952,0.05223033215815699
0.968147078509847,0.052273837846475026
0.9681168556358785,0.0523090507965797
0.9680866337063601,0.05233672058786608
0.9680564127212621,0.052350950063473164
0.968026192680555,0.05237341276885825
0.9679959735842096,0.05245707276604661
0.9679657554321962,0.052471625480269145
0.9679355382244853,0.0525016568029477
0.9679053219610474,0.052504772753246234
0.967875106641853,0.0525312969026461
0.9678448922668724,0.05253444032081604
0.9678146788360763,0.05266125386579261
0.9677844663494354,0.052700466291110894
0.9677542548069197,0.05274121863911661
0.9677240442085,0.052778536829573425
0.9676938345541469,0.05279302484521513
0.9676636258438307,0.05280816414128005
0.9676334180775218,0.05285053867526163
0.9676032112551909,0.05290509285101989
0.9675730053768085,0.05291281343560063
0.9675428004423451,0.05299139977683637
0.967512596451771,0.05309488445008509
0.9674823934050569,0.05312698128801678
0.9674521913021734,0.05314107247276291
0.9674219901430907,0.05319771617318542
0.9673917899277795,0.05320072816753811
0.9673615906562104,0.05321283928609863
0.9673313923283537,0.05335776458857653
0.96730119494418,0.05339350516495127
0.9672709985036599,0.0533964817588752
0.9672408030067637,0.05347074519236626
0.9672106084534622,0.0534987865923121
0.9671804148437256,0.05351391997381129
0.9671502221775247,0.053520256221500515
0.9671200304548297,0.05352847062318132
0.9670898396756114,0.053563288894489525
0.96705964983984,0.0535710463670653
0.9670294609474865,0.05365497412247605
0.9669992729985211,0.05372067605826873
0.9669690859929143,0.05375617735073564
0.9669388999306366,0.05379228907420092
0.9669087148116589,0.0538685462285554
0.9668785306359511,0.053915710369024476
0.9668483474034842,0.053931419056581165
0.9668181651142286,0.05395148884683604
0.9667879837681547,0.053953406864729894
0.9667578033652333,0.05408142580261814
0.9667276239054345,0.05408921519792939
0.9666974453887293,0.0540909517094709
0.9666672678150879,0.054126143837203114
0.9666370911844812,0.054126291670101835
0.9666069154968792,0.05417871187931554
0.9665767407522527,0.05424992878753119
0.9665465669505723,0.05425019314494084
0.9665163940918085,0.05426870221605447
0.9664862221759317,0.05431791000800853
0.9664560512029127,0.05438904533720673
0.9664258811727218,0.054437363931879916
0.9663957120853295,0.054442694369774836
0.9663655439407066,0.05452012482791166
0.9663353767388234,0.05458815607387302
0.9663052104796507,0.054659501162277094
0.9662750451631587,0.05468617059908114
0.9662448807893181,0.05472532421495799
0.9662147173580995,0.05484106524156016
0.9661845548694733,0.054863795912994416
0.9661543933234102,0.05486397067704849
